age,income,education,city,owns_car,credit_score,risk
40,28548.0,high_school,Izmir,False,587.0,medium
58,72554.0,master,Ankara,False,687.0,low
44,88576.0,high_school,Ankara,True,701.0,medium
21,27427.0,high_school,Ankara,False,610.0,medium
53,39476.0,high_school,Antalya,True,689.0,low
45,50123.0,high_school,Ankara,True,690.0,medium
47,70930.0,high_school,Ankara,False,612.0,medium
44,30197.0,bachelor,Ankara,False,571.0,high
44,41321.0,high_school,Ankara,True,567.0,high
22,56660.0,master,Izmir,True,656.0,medium
44,51521.0,master,Istanbul,False,673.0,medium
55,39358.0,,Izmir,False,595.0,medium
32,42993.0,high_school,Izmir,False,652.0,high
46,24377.0,bachelor,Bursa,True,690.0,low
19,41427.0,high_school,Ankara,False,693.0,medium
34,41004.0,bachelor,Bursa,True,759.0,low
38,48483.0,phd,Izmir,False,739.0,low
64,36670.0,phd,Ankara,True,580.0,medium
28,52073.0,master,Bursa,False,768.0,low
30,60191.0,high_school,Bursa,True,613.0,medium
37,47331.0,bachelor,Istanbul,False,723.0,low
64,50276.0,bachelor,Antalya,False,655.0,low
58,45797.0,bachelor,Istanbul,True,621.0,medium
19,45001.0,bachelor,Izmir,False,523.0,medium
28,34177.0,high_school,Antalya,True,638.0,high
56,49747.0,high_school,Istanbul,False,541.0,medium
20,43541.0,bachelor,Bursa,True,718.0,low
58,76398.0,high_school,Istanbul,True,756.0,low
31,68600.0,high_school,Bursa,True,594.0,high
61,50788.0,master,Izmir,True,671.0,medium
31,33554.0,phd,Istanbul,True,599.0,medium
38,28314.0,bachelor,Istanbul,False,606.0,high
49,62867.0,master,Istanbul,False,704.0,low
23,48941.0,phd,Ankara,False,647.0,medium
44,52202.0,high_school,Ankara,True,772.0,medium
41,18831.0,bachelor,Istanbul,True,616.0,high
54,58912.0,bachelor,Ankara,True,720.0,low
64,51816.0,high_school,Ankara,False,657.0,medium
49,28344.0,master,Izmir,False,706.0,medium
37,37927.0,bachelor,Izmir,True,619.0,low
37,48956.0,bachelor,Izmir,False,647.0,low
37,45787.0,high_school,Istanbul,True,642.0,medium
56,40617.0,high_school,Bursa,True,591.0,medium
33,43448.0,master,Izmir,True,696.0,medium
25,41220.0,high_school,Ankara,True,696.0,medium
33,47288.0,high_school,Ankara,False,692.0,low
19,67072.0,high_school,Izmir,False,758.0,low
22,12000.0,bachelor,Ankara,True,751.0,low
22,41447.0,bachelor,Istanbul,True,624.0,medium
54,47648.0,bachelor,Antalya,False,676.0,medium
51,49440.0,high_school,Ankara,False,606.0,medium
50,39421.0,high_school,Ankara,False,652.0,medium
39,18649.0,master,Antalya,True,608.0,high
51,49920.0,bachelor,Izmir,False,763.0,low
25,70910.0,bachelor,Ankara,True,675.0,low
60,21992.0,bachelor,Bursa,False,635.0,medium
41,57957.0,master,Bursa,True,734.0,medium
62,40072.0,high_school,Istanbul,False,498.0,high
25,44080.0,bachelor,Izmir,True,509.0,high
41,29207.0,bachelor,Istanbul,True,706.0,low
50,39983.0,high_school,Ankara,False,654.0,high
41,64501.0,master,Izmir,False,668.0,low
38,53740.0,bachelor,Istanbul,True,557.0,high
25,70985.0,master,Izmir,False,648.0,low
35,62661.0,master,Bursa,False,790.0,low
29,51586.0,bachelor,Ankara,True,708.0,medium
32,71159.0,master,Izmir,True,662.0,low
50,51585.0,bachelor,Istanbul,True,619.0,medium
47,57420.0,master,Bursa,False,622.0,medium
46,40551.0,high_school,Istanbul,True,501.0,high
35,45998.0,bachelor,Izmir,True,668.0,high
63,34539.0,bachelor,Izmir,False,709.0,low
22,59844.0,high_school,Istanbul,False,540.0,medium
34,27325.0,,Izmir,False,604.0,medium
23,56735.0,master,Izmir,False,569.0,high
33,42140.0,bachelor,Izmir,False,582.0,high
63,62569.0,high_school,Bursa,False,654.0,low
35,56263.0,high_school,Antalya,False,504.0,medium
60,72310.0,high_school,Istanbul,True,693.0,low
41,55962.0,high_school,Istanbul,True,703.0,low
50,21419.0,master,Ankara,True,632.0,medium
39,43996.0,bachelor,Bursa,False,476.0,high
30,27420.0,high_school,Istanbul,True,580.0,medium
53,37226.0,bachelor,Istanbul,True,736.0,medium
63,67668.0,high_school,Ankara,False,456.0,high
30,54563.0,high_school,Bursa,True,626.0,medium
54,34516.0,bachelor,Istanbul,True,567.0,medium
30,29794.0,bachelor,Izmir,False,706.0,medium
51,45492.0,phd,Ankara,False,603.0,medium
55,26752.0,bachelor,Antalya,True,678.0,low
39,34933.0,bachelor,Ankara,True,690.0,low
52,49680.0,master,Ankara,True,779.0,low
30,62330.0,master,Bursa,False,636.0,low
21,54131.0,bachelor,Antalya,False,676.0,medium
22,12000.0,phd,Istanbul,True,546.0,high
39,49566.0,master,Istanbul,False,733.0,low
60,46081.0,master,Izmir,True,597.0,medium
23,51208.0,high_school,Bursa,True,611.0,medium
39,69243.0,bachelor,Istanbul,False,648.0,medium
51,14051.0,bachelor,Istanbul,True,541.0,high
27,36133.0,bachelor,Izmir,True,666.0,low
51,53864.0,bachelor,Izmir,True,718.0,low
32,21276.0,,Bursa,False,671.0,medium
56,67139.0,phd,Izmir,False,539.0,high
45,50525.0,high_school,Ankara,False,641.0,low
43,57699.0,bachelor,Antalya,True,702.0,medium
26,36436.0,bachelor,Bursa,True,519.0,high
39,57206.0,high_school,Bursa,False,575.0,medium
58,61027.0,high_school,Ankara,True,711.0,low
18,48493.0,high_school,Istanbul,False,669.0,medium
53,48516.0,master,Izmir,False,679.0,medium
41,49055.0,bachelor,Ankara,True,780.0,low
51,32050.0,phd,Antalya,False,,low
49,42787.0,bachelor,Istanbul,True,696.0,medium
38,,phd,Izmir,True,840.0,low
32,50751.0,bachelor,Bursa,False,635.0,medium
47,59997.0,master,Istanbul,True,594.0,low
24,29122.0,high_school,Istanbul,False,680.0,low
45,43125.0,bachelor,Izmir,False,681.0,medium
22,67222.0,master,Izmir,False,613.0,medium
48,33846.0,master,Istanbul,False,578.0,high
47,32666.0,master,Izmir,True,812.0,low
21,48035.0,high_school,Antalya,True,673.0,medium
53,57666.0,bachelor,Istanbul,False,599.0,medium
37,45171.0,high_school,Ankara,False,714.0,medium
54,64934.0,high_school,Istanbul,True,642.0,low
19,57852.0,bachelor,Istanbul,True,632.0,medium
